Product Name,Product Price,Product URL,Ratings,Brand,Color,Supported Application
"RUNDOING Smart Watch for Men Women,1.54"" Fitness Tracker iP68 Waterproof Watch with Heart Rate Monitor, Calorie Counter,Pedometer Smartwatch Compatible for Android Phones iPhone",39.99,https://www.amazon.com//RUNDOING-Waterproof-Pedometer-Smartwatch-Compatible/dp/B08G19TSFF/ref=sr_1_34?dchild=1&keywords=LETSCOM+smart+watch&qid=1619356058&sr=8-34,3.9 out of 5 stars,RUNDOING,Black-1,
"Samsung Galaxy Active 2 Smartwatch 40mm with Extra Charging Cable, Pink Gold - SM-R830NZDCXAR (Renewed)",153.99,https://www.amazon.com//Samsung-Galaxy-Active-Smartwatch-Charging/dp/B081KB7T99/ref=sr_1_6?dchild=1&keywords=Samsung+smart+watch&qid=1619355208&sr=8-6,4.7 out of 5 stars,SAMSUNG,Pink Gold,Heart Rate Monitor
"SAMSUNG Galaxy Watch Active (40MM, GPS, Bluetooth ) Smart Watch with Fitness Tracking, and Sleep Analysis - Black (US Version)",149,https://www.amazon.com//Samsung-Galaxy-Watch-Active-Black/dp/B07NFL4VWW/ref=sr_1_8?dchild=1&keywords=Samsung+smart+watch&qid=1619355208&sr=8-8,4.6 out of 5 stars,SAMSUNG,Black,"Fitness Tracker, Email, Phone, Calendar, Pedometer"
"Samsung Galaxy Watch Active2 (Silicon Strap + Aluminum Bezel) Bluetooth - International (Aqua Black, R830-40mm)",194.99,https://www.amazon.com//Samsung-Active2-Silicon-Aluminum-Bluetooth/dp/B07YNQP54K/ref=sr_1_19?dchild=1&keywords=Samsung+smart+watch&qid=1619355208&sr=8-19,4.6 out of 5 stars,SAMSUNG,Aqua Black,"Fitness Tracker, Heart Rate Monitor"
Samsung Galaxy Watch GPS & Bluetooth w/ 42mm Black Case & Black Rubber Band,199.97,https://www.amazon.com//Samsung-Smartwatch-Bluetooth-Compatible-SM-R810/dp/B07GQ5PN5V/ref=sr_1_19?dchild=1&keywords=Samsung+smart+watch&qid=1619355298&sr=8-19,4.6 out of 5 stars,SAMSUNG,Midnight Black,"GPS, Heart Rate Monitor"
"Samsung Galaxy Tab A 8.0"" (2019, WiFi Only) 32GB, 5100mAh Battery, Dual Speaker, SM-T290, International Model (Black)",122.89,https://www.amazon.com//Samsung-5100mAh-Battery-SM-T290-International/dp/B07XJZ7VQD/ref=sr_1_38?dchild=1&keywords=Samsung+smart+watch&qid=1619355382&sr=8-38,4.6 out of 5 stars,SAMSUNG,Black,
Samsung Galaxy Fit 2 Bluetooth Fitness Tracking Smart Band (Red),46,https://www.amazon.com//Samsung-Galaxy-Bluetooth-Fitness-Tracking/dp/B08P62PNWC/ref=sr_1_15?dchild=1&keywords=Samsung+smart+watch&qid=1619355208&sr=8-15,4.3 out of 5 stars,SAMSUNG,Red,
"SAMSUNG Galaxy Watch 3 (41mm, GPS, Bluetooth) Smart Watch with Advanced Health Monitoring, Fitness Tracking, and Long Lasting Battery - Mystic Silver (US Version)",327.74,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0079816LBS3EUIF9I9Z&url=%2FSamsung-Bluetooth-Advanced-monitoring-Tracking%2Fdp%2FB089DPMDNM%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DSamsung%2Bsmart%2Bwatch%26qid%3D1619355208%26sr%3D8-1-spons%26psc%3D1&qualifier=1619355208&id=2299912490841464&widgetName=sp_atf,4.7 out of 5 stars,Samsung Electronics,Silver,"Phone, GPS, Camera, Heart Rate Monitor"
"SAMSUNG Galaxy Watch Active 2 (44mm, GPS, Bluetooth) Smart Watch with Advanced Health Monitoring, Fitness Tracking , and Long Lasting Battery, Aqua BlackÂ  (US Version)",219.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A09673221CJU1RYJI7HPV&url=%2FSamsung-Enhanced-Tracking-Analysis-Coaching%2Fdp%2FB07VQJ56T3%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DSamsung%2Bsmart%2Bwatch%26qid%3D1619355208%26sr%3D8-2-spons%26psc%3D1&qualifier=1619355208&id=2299912490841464&widgetName=sp_atf,4.7 out of 5 stars,Samsung Electronics,Black,"Sleep Monitor, Phone, GPS, Heart Rate Monitor"
"SAMSUNG Galaxy Watch 3 (45mm, GPS, Bluetooth, Unlocked LTE) Smart Watch with Advanced Health Monitoring, Fitness Tracking, and Long Lasting Battery - Mystic Black (US Version)",479.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A02687412CPYLERUQWL0J&url=%2FSamsung-Bluetooth-Unlocked-Advanced-monitoring%2Fdp%2FB089DQ33QW%2Fref%3Dsr_1_38_sspa%3Fdchild%3D1%26keywords%3DSamsung%2Bsmart%2Bwatch%26qid%3D1619355298%26sr%3D8-38-spons%26psc%3D1&qualifier=1619355298&id=367578645437265&widgetName=sp_btf,4.5 out of 5 stars,Samsung Electronics,Black,"Phone, GPS, Camera, Heart Rate Monitor"
"Smart Watch for Men Women Phone 2020 Version Smartwatch IP68 Waterproof, Bluetooth Fitness Activity Tracker with Step Counter Sleep Tracker Message Reminder, Full Touch Screen Watch for Android iOS",99.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A05833452ON1R3OXTDIYG&url=%2FSmartwatch-Waterproof-Bluetooth-Activity-Reminder%2Fdp%2FB08LGRXGG3%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3DAMAZFIT%2Bsmart%2Bwatch%26qid%3D1619356324%26sr%3D8-28-spons%26psc%3D1&qualifier=1619356324&id=6009463606203063&widgetName=sp_mtf,3.7 out of 5 stars,Sanag,Silvery,"Fitness Tracker, Sleep Monitor, Email, Messages, Phone, GPS, Pedometer"
"Sebay Smart Watch, Fitness Tracker Watch with Bluetooth Heart Rate Monitor, Fitness Tracker Watch, Waterproof Pedometer, Bluetooth Smart Watch for iOS & Android, Smartwatch Pedometer for Men/Women",55.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A017437811ENT6G04V0DF&url=%2FUpgraded-Fitness-Compatible-Bluetooth-Smartwatches%2Fdp%2FB08HLQ36NP%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DWillful%2Bsmart%2Bwatch%26qid%3D1619354967%26sr%3D8-17-spons%26psc%3D1&qualifier=1619354967&id=6986512141406560&widgetName=sp_mtf,3.8 out of 5 stars,Sebay,T99 Rose,"Fitness Tracker, Heart Rate Monitor, Fitness Tracker, Pedometer"
"SPOREX S3 Smart Watch, Health Focused, Heart Rate & Blood Pressure Monitor, Fitness Tracker, Oxygen Meter, Temperature; Smartwatch for Android Phones &iPhone Compatible; Waterproof; Sport Smartwatch",69.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0678630KL8YOMIN13IO&url=%2FSPOREX-Temperature-Smartwatch-Compatible-Waterproof%2Fdp%2FB08YPDF57Q%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3DSamsung%2Bsmart%2Bwatch%26qid%3D1619355298%26sr%3D8-27-spons%26psc%3D1&qualifier=1619355298&id=367578645437265&widgetName=sp_mtf,2.9 out of 5 stars,SPOREX,Brown: Leather Band,
"SUINSIST Smart Watch with Call, Fitness Tracker with Sleep Monitor, Activity Tracker with 1.54 Inch Touch HD Screen, IP67 Waterproof Pedometer Smartwatch with Step Monitor, for Android iOS Phones",139.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A06954451L8IP0OVRGB9D&url=%2FSUINSIST-Activity-Waterproof-Pedometer-Smartwatch%2Fdp%2FB08R7G4Q6V%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3DSamsung%2Bsmart%2Bwatch%26qid%3D1619355298%26sr%3D8-28-spons%26psc%3D1&qualifier=1619355298&id=367578645437265&widgetName=sp_mtf,4.7 out of 5 stars,SUINSIST,BLACK,
"SUINSIST Smart Watch 2021 with Call, Fitness Tracker with Sleep Monitor, Activity Tracker with 1.54 Inch Touch HD Screen, IP67 Waterproof Pedometer Smartwatch with Step Monitor, for Android iOS Phones",129.99,https://www.amazon.com//SUINSIST-Activity-Waterproof-Pedometer-Smartwatch/dp/B08R7GX1GB/ref=sr_1_36?dchild=1&keywords=Samsung+smart+watch&qid=1619355298&sr=8-36,,SUINSIST,Black,
SUUNTO 7 GPS Sports Smart Watch,399,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A016032739V5S2717OUQF&url=%2FSuunto-Sport-Smartwatch-Wear-Google%2Fdp%2FB083BXV2JH%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3DGarmin%2Bsmart%2Bwatch%26qid%3D1619355578%26sr%3D8-18-spons%26psc%3D1&qualifier=1619355578&id=7411323662989316&widgetName=sp_atf_next,4.1 out of 5 stars,SUUNTO,Black/Lime,"Weather, Reminders, Phone, Calendar, GPS, Heart Rate Monitor"
Ticwatch S2 Waterproof Smartwatch with Build-in GPS 24h Heart Rate Monitor Wear OS by Google Compatible with Android and iOS-Midnight,152.99,https://www.amazon.com//Ticwatch-Waterproof-Smartwatch-Compatible-iOS-Midnight/dp/B0834NTMTZ/ref=sr_1_29?dchild=1&keywords=AMAZFIT+smart+watch&qid=1619356324&sr=8-29,4.1 out of 5 stars,Ticwatch,Midnight-S2,GPS
"TicWatch GTX Fitness Smartwatch, Up to 10 Days Battery Life, Heart Rate Monitoring, Sleep Tracking, IP68 Swimming Waterproof Smart Watch",59.99,https://www.amazon.com//TicWatch-Smartwatch-Monitoring-Tracking-Waterproof/dp/B08DRD45V2/ref=sr_1_33?dchild=1&keywords=AMAZFIT+smart+watch&qid=1619356324&sr=8-33,3.5 out of 5 stars,Ticwatch,Black,"Fitness Tracker, Sleep Monitor, Heart Rate Monitor"
"Tinwoo Smart Watch for Men, Support Wireless Charging, Bluetooth Fitness Tracker with Heart Rate Monitor, Smartwatch for Android Phones Compatible with iPhone Samsung",50.99,https://www.amazon.com//Tinwoo-Wireless-Bluetooth-Smartwatch-Compatible/dp/B08BF8DFC7/ref=sr_1_30?dchild=1&keywords=Fitbit+smart+watch&qid=1619355825&sr=8-30,4.2 out of 5 stars,Tinwoo,Gray Black,"GPS, Heart Rate Monitor"
"tugamobi Smart Band SB501 - Fitness Tracker, Touch Screen,Tracker with Heart Rate Monitor,5 ATM Waterproof Smart Fitness Band with Step Tracker,Calorie Counter,Alarm Clock,14 Modes (Red)",26.5,https://www.amazon.com//tugamobi-Smart-Band-SB501-Waterproof/dp/B07WC2X7FW/ref=sr_1_20?dchild=1&keywords=LETSCOM+smart+watch&qid=1619356058&sr=8-20,4.3 out of 5 stars,Tugamobi,,Heart Rate Monitor
"UMIDIGI Smart Watch for Android Phones Compatible with iPhone Samsung, Fitness Tracker with Heart Rate Monitor, 5ATM Waterproof Watch for Women Men, 1.3"" Touch Screen and Personalized Watch Faces",33.99,https://www.amazon.com//UMIDIGI-Android-Compatible-Waterproof-Personalized/dp/B08KXVLT4H/ref=sr_1_16?dchild=1&keywords=LETSCOM+smart+watch&qid=1619355957&sr=8-16,4.2 out of 5 stars,UMIDIGI,Rose Gold,"Fitness Tracker, Weather, Sleep Monitor, Find My Phone, Reminders, Email, Messages, Phone, Alarm, Calendar, Pedometer, Heart Rate Monitor"
"UMIDIGI Smart Watch for Android Phones Compatible with Samsung iPhone, Sleep Tracker Waterproof Smartwatch with Heart Rate Monitor, Fitness Tracker for Women and Men-Uwatch 2S (Rose Gold)",33.99,https://www.amazon.com//UMIDIGI-Uwatch-2S-Waterproof-Smartwatch/dp/B08DCSNDRD/ref=sr_1_21?dchild=1&keywords=LETSCOM+smart+watch&qid=1619355957&sr=8-21,4.1 out of 5 stars,UMIDIGI,Rose Gold,"Fitness Tracker, Sleep Monitor, Pedometer, Heart Rate Monitor"
"Smart Watch, Virmee VT3 Lite Fitness Tracker Compatible with iPhone Android Phones, with Customizable Watch Faces, Heart Rate Monitor Sleep Tracker Step Counter IP68 Waterproof Fitness Watch Men Women",35.99,https://www.amazon.com//Virmee-VT3-Lite-Compatible-Customizable/dp/B08P33WNX2/ref=sr_1_22?dchild=1&keywords=Willful+smart+watch&qid=1619355161&sr=8-22,4.6 out of 5 stars,Virmee,Black,"Fitness Tracker, Sleep Monitor, Reminders, Phone, Alarm, Pedometer, Heart Rate Monitor"
"Smart Watch, Virmee VT3 Plus Fitness Tracker 1.5 In HD Touch Screen with Heart Rate Monitor Blood Oxygen Meter Sleep Step Tracking, IP68 Waterproof Smartwatch Compatible with iOS Android for Men Women",59.99,https://www.amazon.com//Virmee-Tracking-Waterproof-Smartwatch-Compatible/dp/B08H84NGZL/ref=sr_1_19?dchild=1&keywords=LETSCOM+smart+watch&qid=1619355957&sr=8-19,4.5 out of 5 stars,Virmee,Black,"Fitness Tracker, Sleep Monitor, Phone, Alarm, Calendar, Camera, Heart Rate Monitor"
"WHENOW Fitness Tracker Smart Watch for Android & iOS Phones, Smartwatch with Heart Rate, Blood Pressure Monitor & Sleep Tracking, Long Lasting Battery & IP68 Swimming Waterproof Watch for Men Women",39.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0224925102V2SPF8IU&url=%2FWHENOW-Smartwatch-Pressure-Tracking-Waterproof%2Fdp%2FB08TWQ7BD8%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3DLETSCOM%2Bsmart%2Bwatch%26qid%3D1619356058%26sr%3D8-18-spons%26psc%3D1&qualifier=1619356058&id=5090118737998789&widgetName=sp_atf_next,5.0 out of 5 stars,WHENOW,Black,
"Willful Smart Watch, Watches for Men Women IP68 Waterproof Fitness Tracker Heart Rate Monitor with Steps Calories Counter Sleep Tracker, Smartwatch Compatible with iPhone and Android Phones",31.99,https://www.amazon.com//Willful-Smartwatch-Pedometer-Waterproof-Notifications/dp/B08G8RC2GF/ref=sr_1_4?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-4,4.5 out of 5 stars,Willful,Pink,"Fitness Tracker, Sleep Monitor, Messages, Phone, Pedometer, Heart Rate Monitor"
"Willful Smart Watch for Android Phones and iOS Phones Compatible iPhone Samsung, IP68 Swimming Waterproof Smartwatch Fitness Tracker Fitness Watch Heart Rate Monitor Smart Watches for Men Women Black",35.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A10078501JQ689473PTEK&url=%2FWillful-Compatible-Swimming-Waterproof-Smartwatch%2Fdp%2FB07YWRXVP6%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DWillful%2Bsmart%2Bwatch%26qid%3D1619354967%26sr%3D8-1-spons%26psc%3D1%26smid%3DA301T5E1MGKB7A&qualifier=1619354967&id=6986512141406560&widgetName=sp_atf,4.3 out of 5 stars,Willful,Black,"Fitness Tracker, Sleep Monitor, Find My Phone, Phone, Alarm, Calendar, GPS, Heart Rate Monitor"
"Willful Smart Watch for Android Phones and iOS Phones Compatible iPhone Samsung, IP68 Swimming Waterproof Smartwatch Fitness Tracker Fitness Watch Heart Rate Monitor Watches for Women (Dark Purple)",35.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0026305FY2J51QLW05T&url=%2FWillful-Compatible-Swimming-Waterproof-Smartwatch%2Fdp%2FB08H23ZYDL%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DWillful%2Bsmart%2Bwatch%26qid%3D1619355161%26sr%3D8-17-spons%26psc%3D1%26smid%3DA301T5E1MGKB7A&qualifier=1619355161&id=3397538113894712&widgetName=sp_atf_next,4.3 out of 5 stars,Willful,Dark Purple,Pedometer
"Willful Smart Watch for Men Women IP68 Waterproof, Fitness Tracker Heart Rate Monitor Sport Digital Watch, Smartwatch for Android Phones and iOS Phones Compatible iPhone Samsung",29.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02980953EH7MYF8HE2CO&url=%2FWillful-Version-Waterproof-Smartwatch-Compatible%2Fdp%2FB086MZ8JG5%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DWillful%2Bsmart%2Bwatch%26qid%3D1619354967%26sr%3D8-2-spons%26psc%3D1%26smid%3DA20683QGSKSZBW&qualifier=1619354967&id=6986512141406560&widgetName=sp_atf,4.2 out of 5 stars,Willful,Black,"Fitness Tracker, Heart Rate Monitor"
Willful Smart Watch for Android Phones Compatible iPhone Samsung IP68 Swimming Waterproof Smartwatch Sports Watch Fitness Tracker Heart Rate Monitor Digital Watch Smart Watches for Men Women (Pink),39.99,https://www.amazon.com//Willful-Compatible-Swimming-Waterproof-Smartwatch/dp/B08BFYFP4Z/ref=sr_1_6?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-6,4.2 out of 5 stars,Willful,Pink,"Fitness Tracker, Sleep Monitor, Email, Messages, Phone, Alarm, Calendar, GPS, Heart Rate Monitor"
Willful Smart Watch for Android Phones Compatible iPhone Samsung IP68 Swimming Waterproof Smartwatch Sports Watch Fitness Tracker Heart Rate Monitor Digital Watch Smart Watches for Men Women Purple,39.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05386181WRS8KFGY06IB&url=%2FWillful-Compatible-Swimming-Waterproof-Smartwatch%2Fdp%2FB07ZKHCHBH%2Fref%3Dsr_1_7_sspa%3Fdchild%3D1%26keywords%3DWillful%2Bsmart%2Bwatch%26qid%3D1619354967%26sr%3D8-7-spons%26psc%3D1%26smid%3DA301T5E1MGKB7A&qualifier=1619354967&id=6986512141406560&widgetName=sp_mtf,4.2 out of 5 stars,Willful,Purple,"Fitness Tracker, Sleep Monitor, Email, Messages, Phone, Alarm, Calendar, GPS, Heart Rate Monitor"
"Willful Fitness Tracker IP68 Swimming Waterproof, Heart Rate Monitor Fitness Watch Sport Digital Watch with Color Screen Step Counter Sleep Tracker Call SMS SNS Notice, Smart Watch for Men Women Kids",26.99,https://www.amazon.com//Willful-Fitness-Tracker-Waterproof-Pedometer/dp/B07F1SFJ2W/ref=sr_1_9?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-9,4.2 out of 5 stars,Willful,Black,Heart Rate Monitor
"Willful Fitness Tracker 2020 New Version IP68 Waterproof, Fitness Watch Heart Rate Monitor with Calories/Step Counter Sleep Tracker Stopwatch Health Tracker Fit Watch for Men Women Kids",25.99,https://www.amazon.com//Willful-Fitness-Waterproof-Calories-Stopwatch/dp/B082WTSRH3/ref=sr_1_23?dchild=1&keywords=Willful+smart+watch&qid=1619355161&sr=8-23,4.1 out of 5 stars,Willful,Black,
Willful Fitness Tracker No Bluetooth Simple No App No Phone Required Waterproof Fitness Watch Pedometer Watch with Step Counter Calories Sleep Tracker for Kids Parents Men Women Updated Version,19.99,https://www.amazon.com//Willful-Bluetooth-Waterproof-Pedometer-Calories/dp/B08PKYR6YM/ref=sr_1_13?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-13,3.9 out of 5 stars,Willful,Black,"Pedometer, Sleep Monitor, Step Counter, Calorie Tracker"
"Xiaomi TWSEJ04LS Redmi Airdots Earphones, Bluetooth, Sweatproof, True Wireless Earbuds, Global Version - Black, Small",19,https://www.amazon.com//Xiaomi-Earphones-Bluetooth-Sweatproof-Wireless/dp/B07TZHNN92/ref=sr_1_25?dchild=1&keywords=AMAZFIT+smart+watch&qid=1619356324&sr=8-25,4.1 out of 5 stars,Xiaomi,Black,
"YAMAY Smart Watch Compatible iPhone and Android Phones IP68 Waterproof, Watches for Men Women Round Smartwatch Fitness Tracker Heart Rate Monitor Digital Watch with Personalized Watch Faces",45.99,https://www.amazon.com//YAMAY-Compatible-Waterproof-Smartwatch-Personalized/dp/B08GZCNYPL/ref=sr_1_16?dchild=1&keywords=Willful+smart+watch&qid=1619354967&sr=8-16,4.3 out of 5 stars,YAMAY,Black,"Fitness Tracker, Sleep Monitor, Messages, Alarm, Heart Rate Monitor"
"YAMAY Smart Watch Fitness Tracker Watches for Men Women, Fitness Watch Heart Rate Monitor IP68 Waterproof Digital Watch with Step Calories Sleep Tracker, Smartwatch Compatible iPhone Android Phones",35.99,https://www.amazon.com//YAMAY-Fitness-Tracker-Waterproof-Compatible/dp/B082LWRW39/ref=sr_1_20?dchild=1&keywords=Willful+smart+watch&qid=1619355161&sr=8-20,4.3 out of 5 stars,YAMAY,Black,"Fitness Tracker, Sleep Monitor, Messages, Alarm, Calendar, GPS, Heart Rate Monitor"
"YAMAY Smart Watch, Watches for Men Women Fitness Tracker Blood Pressure Monitor Blood Oxygen Meter Heart Rate Monitor IP68 Waterproof, Smartwatch Compatible with iPhone Samsung Android Phones (Black)",43.99,https://www.amazon.com//YAMAY-Pressure-Waterproof-Smartwatch-Compatible/dp/B0855JDXGD/ref=sr_1_18?dchild=1&keywords=LETSCOM+smart+watch&qid=1619355957&sr=8-18,4.2 out of 5 stars,YAMAY,Black,"Fitness Tracker, Sleep Monitor, Email, Messages, Blood Pressure Monitor, Alarm, Calendar, Heart Rate Monitor"
"YAMAY Smart Watch for Android Phones Compatible with iPhone Samsung Phones 2021 Ver., Watch for Men Women with 1.69"" HD Large Screen Alexa Built-in, Blood Oxygen & Heart Rate Monitor 5ATM Waterproof",49.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A08406283FWSL2I22OFMV&url=%2FYAMAY-Android-Compatible-Samsung-Waterproof%2Fdp%2FB08XWF472W%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3DSamsung%2Bsmart%2Bwatch%26qid%3D1619355382%26sr%3D8-33-spons%26psc%3D1&qualifier=1619355382&id=7513552825948063&widgetName=sp_atf_next,,YAMAY,Black,"Weather, Sleep Monitor, Find My Phone, Reminders, Email, Phone, Alarm, Calendar, GPS, Heart Rate Monitor"
"Smart Watch,zhizhi 1.69 Inch Full Touch Screen Smar twatch Waterproof IP68，Fitness Tracker Heart Rate Blood Oxygen Pedometer Information Note Compatible Smart Watch for Android Phones",49.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0905276YRYHTZODVHRY&url=%2Fzhizhi-Waterproof-IP68%25EF%25BC%258CFitness-Information-Compatible%2Fdp%2FB08VHW3FCR%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3DWillful%2Bsmart%2Bwatch%26qid%3D1619354967%26sr%3D8-22-spons%26psc%3D1&qualifier=1619354967&id=6986512141406560&widgetName=sp_btf,4.2 out of 5 stars,Zhizhi,BLACK,
"Smart Watch, Fitness Tracker with 1.57inch Touch Screen, Smartwatch for Men Women Blood Oxygen Meter Heart Rate Sleep Monitor Answer Calls Voice Output Pedometer for iOS iPhone Samsung Android Phones",59.99,https://www.amazon.com//Fitness-1-57inch-Smartwatch-Pedometer-iPhone-Samsung-Android-Phones/dp/B08ND6Y7V8/ref=sr_1_36?dchild=1&keywords=LETSCOM+smart+watch&qid=1619356058&sr=8-36,4.2 out of 5 stars,ZOPROVO,Black,Fitness Tracker
